"","package","version","risk_date","risk_version","pkg_score","rank_score","news_current","has_vignettes","size_codebase","has_bug_reports_url","bugs_status","license","export_help","reverse_dependencies","downloads_1yr","dependencies","has_website","r_cmd_check","remote_checks","has_maintainer","exported_namespace","has_news","has_source_control","covr_coverage"
"10169","rabi","1.0.2",2023-06-21,"0.2.1",0.5291998,10169,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.182425523806356,0,NA,0.75,1,NA,1,0,NA
"10170","dkanr","0.1.3",2023-06-21,"0.2.1",0.5291998,10170,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.182425523806356,0,NA,0.75,1,NA,1,0,NA
"10171","dfped","1.1",2023-06-21,"0.2.1",0.5291998,10171,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.182425523806356,1,NA,0.75,1,NA,0,1,NA
"10172","lolR","2.1",2023-06-21,"0.2.1",0.5291998,10172,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.182425523806356,1,NA,0.75,1,NA,0,1,NA
"10173","fuser","1.0.1",2023-06-21,"0.2.1",0.5291998,10173,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.182425523806356,0,NA,0.75,1,NA,1,0,NA
"10174","gnomonicM","1.0.1",2023-06-21,"0.2.1",0.5291998,10174,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.182425523806356,0,NA,0.75,1,NA,1,0,NA
"10175","sfc","0.1.0",2023-06-21,"0.2.1",0.5291998,10175,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.182425523806356,1,NA,0.75,1,NA,0,1,NA
"10176","vectorwavelet","0.1.0",2023-06-21,"0.2.1",0.5291998,10176,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.182425523806356,1,NA,0.75,1,NA,0,1,NA
"10177","personalized2part","0.0.1",2023-06-21,"0.2.1",0.5291998,10177,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.182425523806356,1,NA,0.75,1,NA,0,1,NA
"10178","RAMClustR","1.3.0",2023-06-21,"0.2.1",0.5294413,10178,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00669285092428473,1,NA,0.923076923076923,1,NA,0,1,NA
"10179","projects","2.1.3",2023-06-21,"0.2.1",0.5294413,10179,1,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.00669285092428473,1,NA,0.923076923076923,1,NA,1,0,NA
"10180","SangerTools","1.0.2",2023-06-21,"0.2.1",0.5294413,10180,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00669285092428473,0,NA,0.923076923076923,1,NA,1,0,NA
"10181","jackstrap","0.1.0",2023-06-21,"0.2.1",0.5294413,10181,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00669285092428473,0,NA,0.923076923076923,1,NA,1,0,NA
"10182","saeTrafo","1.0.0",2023-06-21,"0.2.1",0.5294413,10182,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00669285092428473,1,NA,0.923076923076923,1,NA,0,1,NA
"10183","GseaVis","0.0.5",2023-06-21,"0.2.1",0.5296797,10183,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.00407013771589604,1,NA,0.923076923076923,1,NA,0,1,NA
"10184","airGRdatasets","0.1.4",2023-06-21,"0.2.1",0.529697,10184,0,0,NA,1,NA,NA,NA,0.350228721939924,NA,0.880797077977882,1,NA,0.942307692307692,1,NA,0,0,NA
"10185","ecochange","2.9.3.1",2023-06-21,"0.2.1",0.5299133,10185,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00150118225673701,0,NA,0.923076923076923,1,NA,1,0,NA
"10186","FLightR","0.5.2",2023-06-21,"0.2.1",0.5299133,10186,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.00150118225673701,1,NA,0.923076923076923,1,NA,0,0,NA
"10187","Rtrack","1.0.7",2023-06-21,"0.2.1",0.5299133,10187,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.00150118225673701,1,NA,0.923076923076923,1,NA,0,1,NA
"10188","skyscapeR","1.0.0",2023-06-21,"0.2.1",0.5299133,10188,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.00150118225673701,0,NA,0.923076923076923,1,NA,1,0,NA
"10189","refdb","0.1.1",2023-06-21,"0.2.1",0.5299669,10189,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,0.000911051194400603,1,NA,0.923076923076923,1,NA,0,0,NA
"10190","WRI","0.2.0",2023-06-21,"0.2.1",0.5299669,10190,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.000911051194400603,0,NA,0.923076923076923,1,NA,1,0,NA
"10191","openairmaps","0.8.0",2023-06-21,"0.2.1",0.5299995,10191,1,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.000552778636923601,1,NA,0.923076923076923,1,NA,1,0,NA
"10192","anipaths","0.10.2",2023-06-21,"0.2.1",0.5300192,10192,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.000335350130466372,0,NA,0.923076923076923,1,NA,1,0,NA
"10193","seeker","1.1.3",2023-06-21,"0.2.1",0.5300192,10193,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.000335350130466372,1,NA,0.923076923076923,1,NA,0,1,NA
"10194","margaret","0.1.4",2023-06-21,"0.2.1",0.5300192,10194,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.000335350130466372,1,NA,0.923076923076923,1,NA,0,1,NA
"10195","aweSOM","1.3",2023-06-21,"0.2.1",0.5300312,10195,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.000203426978055199,0,NA,0.923076923076923,1,NA,1,0,NA
"10196","netcom","2.1.6",2023-06-21,"0.2.1",0.5300312,10196,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.000203426978055199,1,NA,0.923076923076923,1,NA,0,1,NA
"10197","Certara.R","1.0.0",2023-06-21,"0.2.1",0.5300385,10197,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,0.000123394575986313,1,NA,0.923076923076923,1,NA,0,1,NA
"10198","simPop","2.1.2",2023-06-21,"0.2.1",0.5300456,10198,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,4.53978687023904e-05,1,NA,0.923076923076923,1,NA,1,1,NA
"10199","priceR","0.1.67",2023-06-21,"0.2.1",0.5300497,10199,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.923076923076923,1,NA,0,1,NA
"10200","i2dash","0.2.3",2023-06-21,"0.2.1",0.5300497,10200,0,1,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.923076923076923,1,NA,0,0,NA
"10201","csodata","1.4.1",2023-06-21,"0.2.1",0.5300497,10201,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,NA,0,NA,0.923076923076923,1,NA,1,0,NA
"10202","ahpsurvey","0.4.1",2023-06-21,"0.2.1",0.5300497,10202,1,1,NA,0,NA,NA,NA,0.246376140522644,NA,NA,0,NA,0.923076923076923,1,NA,1,0,NA
"10203","cdlTools","0.15",2023-06-21,"0.2.1",0.5300497,10203,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.923076923076923,1,NA,0,1,NA
"10204","AtmChile","1.0.1",2023-06-21,"0.2.1",0.5300497,10204,0,0,NA,1,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.923076923076923,1,NA,0,1,NA
"10205","MonetDB.R","2.0.0",2023-06-21,"0.2.1",0.5300497,10205,1,0,NA,0,NA,NA,NA,0.246376140522644,NA,NA,1,NA,0.923076923076923,1,NA,1,0,NA
